36.607, -0.179004, -3.00244
36.675, -0.165406, -2.70166
36.742, -0.152002, -2.40478
36.809, -0.138599, -2.20362
36.876, -0.125208, -1.9165
36.943, -0.111804, -1.6235199999999999
37.01, -0.0984011, -1.39303
37.077, -0.0849977, -1.1469500000000001
37.144, -0.0716066, -0.850069
37.211, -0.0582032, -0.592263
37.278, -0.0448003, -0.330539
37.345, -0.0313969, 0.06204660000000001
37.412, -0.0180058, 0.37065299999999995
37.479, -0.00460243, 0.657772
37.547, 0.00899649, 0.899953
37.614, 0.0223994, 1.14801
37.681, 0.0358028, 1.42926
37.748, 0.0491939, 1.68706
37.815, 0.0625973, 1.87849
37.882, 0.0760007, 2.2574
37.949, 0.0893917, 2.50155
38.016, 0.102795, 2.7437300000000002
38.083, 0.116199, 3.0035000000000003
38.15, 0.129602, 3.27302
38.217, 0.142993, 3.55233
38.284, 0.156396, 3.8628700000000005
38.351, 0.169799, 4.08751
38.419, 0.183398, 4.36875
38.486, 0.196802, 4.6070400000000005
38.553, 0.210193, 4.87657
38.62, 0.223596, 5.13828
38.687, 0.236999, 5.40977
38.754, 0.250402, 5.68125
38.821, 0.263793, 5.94886
38.888, 0.277197, 6.27894
38.955, 0.2906, 6.5484599999999995
39.022, 0.303991, 6.823869999999999
39.089, 0.317395, 7.09729
39.156, 0.330798, 7.31801
39.223, 0.344202, 7.61096
39.29, 0.357593, 7.90592
39.357, 0.370996, 8.12465
39.424, 0.384399, 8.44108
39.491, 0.397802, 8.693010000000001
39.558, 0.411193, 8.989880000000001
39.625, 0.424597, 9.208639999999999
39.692, 0.438, 9.46644
39.759, 0.451391, 9.759450000000001
39.826, 0.464795, 9.97234
39.893, 0.478198, 10.2887
39.96, 0.491601, 10.5426
40.027, 0.504992, 10.829799999999999
40.094, 0.518395, 11.114899999999999
40.162, 0.531994, 11.3434
40.229, 0.545398, 11.6227
40.296, 0.558801, 11.8806
40.363, 0.572192, 12.1716
40.43, 0.585595, 12.4919
40.497, 0.598998, 12.7907
40.564, 0.612402, 13.0798
40.631, 0.625793, 13.322000000000001
40.698, 0.639196, 13.5974
40.765, 0.652599, 13.8161
40.832, 0.666003, 14.1189
40.899, 0.679394, 14.3942
40.966, 0.692798, 14.6267
41.034, 0.706396, 14.9333
41.101, 0.719799, 15.2107
41.168, 0.733203, 15.486
41.235, 0.746593, 15.7224
41.302, 0.759997, 16.0017
41.369, 0.7734, 16.2673
41.436, 0.786792, 16.523200000000003
41.503, 0.800195, 16.790799999999997
41.57, 0.813598, 17.0583
41.637, 0.827002, 17.2303
41.704, 0.840392, 17.5251
41.771, 0.853796, 17.781000000000002
41.838, 0.867199, 18.072
41.906, 0.880797, 18.3201
41.973, 0.894201, 18.5525
42.04, 0.907592, 18.907999999999998
42.107, 0.920996, 19.247799999999998
42.174, 0.934399, 19.4646
42.241, 0.947803, 19.7303
42.308, 0.961193, 20.0349
42.375, 0.974597, 20.281000000000002
42.442, 0.988, 20.5466
42.509, 1.00139, 20.7908
42.576, 1.01479, 21.0955
42.643, 1.0282, 21.4119
42.71, 1.0416, 21.5916
42.778, 1.0552, 21.872899999999998
42.845, 1.0686, 22.115000000000002
42.912, 1.08199, 22.3826
42.979, 1.0954, 22.650199999999998
43.046, 1.1088, 22.9315
43.113, 1.12219, 23.240000000000002
43.18, 1.1356, 23.447100000000002
43.247, 1.149, 23.74
43.314, 1.1624, 23.9842
43.381, 1.17579, 24.284899999999997
43.448, 1.1892, 24.5194
43.515, 1.2026, 24.8358
43.582, 1.216, 25.162
43.649, 1.22939, 25.4257
43.716, 1.2428, 25.6815
43.783, 1.2562, 25.9608
43.85, 1.26959, 26.2322
43.917, 1.283, 26.4803
43.984, 1.2964, 26.8104
44.051, 1.3098, 27.0213
44.118, 1.32319, 27.318199999999997
44.185, 1.3366, 27.5682
44.252, 1.35, 27.8202
44.319, 1.3634, 28.1307
44.386, 1.37679, 28.3495
44.453, 1.3902, 28.6248
44.521, 1.4038, 28.9139
44.588, 1.4172, 29.212799999999998
44.655, 1.4306, 29.454900000000002
44.722, 1.44399, 29.663999999999998
44.789, 1.4574, 29.8553
44.856, 1.4708, 30.207
44.923, 1.48419, 30.4881
44.99, 1.49759, 30.765500000000003
45.057, 1.4892, 30.587699999999998
45.124, 1.47579, 30.2987
45.191, 1.4624, 30.0545
45.258, 1.449, 29.7148
45.325, 1.4356, 29.5331
45.394, 1.4218, 29.246000000000002
45.461, 1.4084, 28.992
45.528, 1.39499, 28.7245
45.595, 1.38159, 28.456899999999997
45.662, 1.3682, 28.1737
45.729, 1.3548, 27.9374
45.796, 1.34139, 27.644299999999998
45.863, 1.328, 27.3866
45.93, 1.3146, 27.1483
45.997, 1.3012, 26.857300000000002
46.064, 1.28779, 26.620900000000002
46.131, 1.2744, 26.3065
46.198, 1.261, 26.0956
46.265, 1.2476, 25.7928
46.332, 1.23419, 25.5194
46.399, 1.2208, 25.2538
46.466, 1.2074, 24.992
46.533, 1.19399, 24.6385
46.6, 1.1806, 24.388499999999997
46.667, 1.1672, 24.0779
46.734, 1.1538, 23.816200000000002
46.801, 1.14039, 23.5643
46.868, 1.127, 23.292800000000003
46.935, 1.1136, 23.027199999999997
47.002, 1.1002, 22.7459
47.069, 1.08679, 22.433400000000002
47.136, 1.0734, 22.2674
47.203, 1.06, 21.9647
47.27, 1.04659, 21.699
47.337, 1.0332, 21.4119
47.404, 1.0198, 21.183400000000002
47.471, 1.0064, 20.8904
47.538, 0.992993, 20.6502
47.605, 0.979602, 20.394299999999998
47.672, 0.966199, 20.1931
47.739, 0.952796, 19.843600000000002
47.806, 0.939392, 19.560299999999998
47.873, 0.926001, 19.302500000000002
47.94, 0.912598, 19.023200000000003
48.007, 0.899195, 18.7928
48.074, 0.885803, 18.4334
48.141, 0.8724, 18.152099999999997
48.208, 0.858997, 17.941200000000002
48.275, 0.845593, 17.6287
48.342, 0.832202, 17.3689
48.409, 0.818799, 17.1619
48.476, 0.805396, 16.8981
48.543, 0.791992, 16.6111
48.61, 0.778601, 16.3689
48.677, 0.765198, 16.1091
48.744, 0.751795, 15.804400000000001
48.811, 0.738404, 15.534899999999999
48.878, 0.725, 15.3005
48.945, 0.711597, 15.0388
49.012, 0.698194, 14.741900000000001
49.079, 0.684802, 14.4743
49.146, 0.671399, 14.2107
49.213, 0.657996, 13.9704
49.28, 0.644593, 13.697
49.347, 0.631201, 13.4177
49.414, 0.617798, 13.1774
49.481, 0.604395, 12.945
49.548, 0.591004, 12.624699999999999
49.615, 0.5776, 12.2634
49.682, 0.564197, 12.0309
49.749, 0.550794, 11.738
49.816, 0.537402, 11.437199999999999
49.883, 0.523999, 11.2048
49.95, 0.510596, 10.9489
50.017, 0.497193, 10.6364
50.084, 0.483801, 10.419599999999999
50.151, 0.470398, 10.0934
50.218, 0.456995, 9.868829999999999
50.285, 0.443604, 9.58754
50.352, 0.430201, 9.27701
50.419, 0.416797, 9.05824
50.486, 0.403394, 8.816080000000001
50.553, 0.390003, 8.55824
50.62, 0.376599, 8.25162
50.687, 0.363196, 7.9996599999999995
50.754, 0.349793, 7.69691
50.821, 0.336401, 7.46642
50.888, 0.322999, 7.196899999999999
50.955, 0.309595, 6.917599999999999
51.022, 0.296204, 6.69495
51.089, 0.282801, 6.38832
51.156, 0.269397, 6.0465100000000005
51.223, 0.255994, 5.84142
51.29, 0.242603, 5.50157
51.357, 0.229199, 5.21835
51.424, 0.215796, 4.9722800000000005
51.491, 0.202393, 4.77109
51.558, 0.189002, 4.49376
51.625, 0.175599, 4.21836
51.692, 0.162195, 3.95665
51.759, 0.148804, 3.71638
51.826, 0.135401, 3.4703
51.893, 0.121997, 3.14217
51.96, 0.108594, 2.86287
52.027, 0.0952029, 2.6246
52.094, 0.0817995, 2.3863100000000004
52.161, 0.0683961, 2.03475
52.228, 0.0549932, 1.76128
